Название продукта: Сок Персиковый; Категория: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Вода: 82,00; Белки: 0,30; Жиры: 0,00; нжк: 0,00; Хол: 0,00; МДС: 15,90; Кр: 0,60; Углеводы: 16,50; ПВ: 0,50; OK: 0,40; Зола: 0,30; Na: 6,00; К: 152,00; Са: 5,00; Mg: 12,00; P: 15,00; Fe: 0,20; A: 0,00; Кар: 300,00; РЭ: 50,00; ТЭ: 0,80; B1: 0,02; В2: 0,04; РР: 0,60; НЭ: 0,60; С: 6,00; ЭЦ: 68,00; МНЖК: 0,00; ПНЖК: 0,00; Омега6: 0,00; Омега3: 0,00; Цинк, Zn: 0,00; Медь, Cu: 0,00; Марганец, Mn: 0,00; Сера, S: 0,00; Хлор, Cl: 0,00; Фтор, F: 0,00; Кобальт, Co: 0,00; Молибден, Mo: 0,00; Стронций, Sr: 0,00; Алюминий, Al: 0,00; Ванадий, V: 0,00; Титан, Ti: 0,00; Никель, Ni: 0,00; Олово, Sn: 0,00; Селен, Se: 0,00; Бор, B: 0,00; Хром, Cr: 0,00; Цирконий, Zr: 0,00; Йод, I: 0,00; Кремний, Si: 0,00; Рубидий, Rb: 0,00; Литий, Li: 0,00; В4 холин: 0,00; B5 пант: 0,00; B6 пирид: 0,00; B8(H) биот: 0,00; B9 фолаты мкг: 0,00; В12 кобал: 0,00; D (D2+D3) мкг: 0,00; K филлох мкг: 0,00; Валин: 15,79; Изолейцин: 15,79; Лейцин: 15,79; Лизин: 15,79; Метионин: 15,79; Треонин: 15,79; Триптофан: 15,79; Фенилаланин: 15,79; Аланин*: 15,79; Аргинин*: 15,79; Аспарагиновая кислота*: 15,79; Гистидин*: 15,79; Глицин*: 15,79; Глутаминовая кислота*: 15,79; Пролин*: 15,79; Серии*: 15,79; Тирозин*: 15,79; Цистин*: 15,79; Оксипролин*: 15,79; Алкоголь: 0,00; Кофеин: 0; Теобромин: 0,00; Нитраты: 0,00;
Название продукта: Сок Сливовый; Категория: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Вода: 82,00; Белки: 0,30; Жиры: 0,10; нжк: 0,00; Хол: 0,00; МДС: 15,20; Кр: 0,00; Углеводы: 15,20; ПВ: 0,60; OK: 1,30; Зола: 0,30; Na: 2,00; К: 120,00; Са: 10,00; Mg: 7,00; P: 18,00; Fe: 0,30; A: 0,00; Кар: 150,00; РЭ: 25,00; ТЭ: 0,40; B1: 0,01; В2: 0,01; РР: 0,30; НЭ: 0,30; С: 4,00; ЭЦ: 68,00; МНЖК: 0,09; ПНЖК: 0,00; Омега6: 0,00; Омега3: 0,00; Цинк, Zn: 0,00; Медь, Cu: 0,00; Марганец, Mn: 0,00; Сера, S: 0,00; Хлор, Cl: 0,00; Фтор, F: 0,00; Кобальт, Co: 0,00; Молибден, Mo: 0,00; Стронций, Sr: 0,00; Алюминий, Al: 0,00; Ванадий, V: 0,00; Титан, Ti: 0,00; Никель, Ni: 0,00; Олово, Sn: 0,00; Селен, Se: 0,00; Бор, B: 0,00; Хром, Cr: 0,00; Цирконий, Zr: 0,00; Йод, I: 0,00; Кремний, Si: 0,00; Рубидий, Rb: 0,00; Литий, Li: 0,00; В4 холин: 0,00; B5 пант: 0,00; B6 пирид: 0,00; B8(H) биот: 0,00; B9 фолаты мкг: 0,00; В12 кобал: 0,00; D (D2+D3) мкг: 0,00; K филлох мкг: 0,00; Валин: 15,79; Изолейцин: 15,79; Лейцин: 15,79; Лизин: 15,79; Метионин: 15,79; Треонин: 15,79; Триптофан: 15,79; Фенилаланин: 15,79; Аланин*: 15,79; Аргинин*: 15,79; Аспарагиновая кислота*: 15,79; Гистидин*: 15,79; Глицин*: 15,79; Глутаминовая кислота*: 15,79; Пролин*: 15,79; Серии*: 15,79; Тирозин*: 15,79; Цистин*: 15,79; Оксипролин*: 15,79; Алкоголь: 0,20; Кофеин: 0; Теобромин: 0,00; Нитраты: 0,00;
Название продукта: Сок Чёрносмородиновый; Категория: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Вода: 87,80; Белки: 0,50; Жиры: 0,00; нжк: 0,00; Хол: 0,00; МДС: 7,30; Кр: 0,00; Углеводы: 7,30; ПВ: 1,00; OK: 2,70; Зола: 0,50; Na: 16,00; К: 133,00; Са: 40,00; Mg: 35,00; P: 20,00; Fe: 0,40; A: 0,00; Кар: 50,00; РЭ: 8,00; ТЭ: 0,40; B1: 0,01; В2: 0,01; РР: 0,20; НЭ: 0,20; С: 85,50; ЭЦ: 41,00; МНЖК: 0,00; ПНЖК: 0,00; Омега6: 0,00; Омега3: 0,00; Цинк, Zn: 0,00; Медь, Cu: 0,00; Марганец, Mn: 0,00; Сера, S: 0,00; Хлор, Cl: 0,00; Фтор, F: 0,00; Кобальт, Co: 0,00; Молибден, Mo: 0,00; Стронций, Sr: 0,00; Алюминий, Al: 0,00; Ванадий, V: 0,00; Титан, Ti: 0,00; Никель, Ni: 0,00; Олово, Sn: 0,00; Селен, Se: 0,00; Бор, B: 0,00; Хром, Cr: 0,00; Цирконий, Zr: 0,00; Йод, I: 0,00; Кремний, Si: 0,00; Рубидий, Rb: 0,00; Литий, Li: 0,00; В4 холин: 0,00; B5 пант: 0,00; B6 пирид: 0,00; B8(H) биот: 0,00; B9 фолаты мкг: 0,00; В12 кобал: 0,00; D (D2+D3) мкг: 0,00; K филлох мкг: 0,00; Валин: 26,32; Изолейцин: 26,32; Лейцин: 26,32; Лизин: 26,32; Метионин: 26,32; Треонин: 26,32; Триптофан: 26,32; Фенилаланин: 26,32; Аланин*: 26,32; Аргинин*: 26,32; Аспарагиновая кислота*: 26,32; Гистидин*: 26,32; Глицин*: 26,32; Глутаминовая кислота*: 26,32; Пролин*: 26,32; Серии*: 26,32; Тирозин*: 26,32; Цистин*: 26,32; Оксипролин*: 26,32; Алкоголь: 0,20; Кофеин: 0; Теобромин: 0,00; Нитраты: 0,00;
Название продукта: Сок Черноплодно-рябиновый; Категория: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Вода: 86,00; Белки: 0,10; Жиры: 0,10; нжк: 0,00; Хол: 0,00; МДС: 11,40; Кр: 0,00; Углеводы: 11,40; ПВ: 1,00; OK: 1,20; Зола: 0,20; Na: 8,00; К: 24,00; Са: 26,00; Mg: 15,00; P: 41,00; Fe: 1,60; A: 0,00; Кар: 360,00; РЭ: 60,00; ТЭ: 0,80; B1: 0,00; В2: 0,02; РР: 0,20; НЭ: 0,20; С: 10,00; ЭЦ: 50,00; МНЖК: 0,09; ПНЖК: 0,00; Омега6: 0,00; Омега3: 0,00; Цинк, Zn: 0,00; Медь, Cu: 0,00; Марганец, Mn: 0,00; Сера, S: 0,00; Хлор, Cl: 0,00; Фтор, F: 0,00; Кобальт, Co: 0,00; Молибден, Mo: 0,00; Стронций, Sr: 0,00; Алюминий, Al: 0,00; Ванадий, V: 0,00; Титан, Ti: 0,00; Никель, Ni: 0,00; Олово, Sn: 0,00; Селен, Se: 0,00; Бор, B: 0,00; Хром, Cr: 0,00; Цирконий, Zr: 0,00; Йод, I: 0,00; Кремний, Si: 0,00; Рубидий, Rb: 0,00; Литий, Li: 0,00; В4 холин: 0,00; B5 пант: 0,00; B6 пирид: 0,00; B8(H) биот: 0,00; B9 фолаты мкг: 0,00; В12 кобал: 0,00; D (D2+D3) мкг: 0,00; K филлох мкг: 0,00; Валин: 5,26; Изолейцин: 5,26; Лейцин: 5,26; Лизин: 5,26; Метионин: 5,26; Треонин: 5,26; Триптофан: 5,26; Фенилаланин: 5,26; Аланин*: 5,26; Аргинин*: 5,26; Аспарагиновая кислота*: 5,26; Гистидин*: 5,26; Глицин*: 5,26; Глутаминовая кислота*: 5,26; Пролин*: 5,26; Серии*: 5,26; Тирозин*: 5,26; Цистин*: 5,26; Оксипролин*: 5,26; Алкоголь: 0,00; Кофеин: 0; Теобромин: 0,00; Нитраты: 0,00;
Название продукта: Сок Шиповниковый; Категория: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Вода: 82,00; Белки: 0,10; Жиры: 0,20; нжк: 0,00; Хол: 0,00; МДС: 14,90; Кр: 1,20; Углеводы: 16,10; ПВ: 0,50; OK: 0,80; Зола: 0,30; Na: 1,00; К: 37,00; Са: 15,00; Mg: 5,00; P: 35,00; Fe: 1,40; A: 0,00; Кар: 800,00; РЭ: 133,00; ТЭ: 0,50; B1: 0,00; В2: 0,02; РР: 0,20; НЭ: 0,20; С: 400,00; ЭЦ: 67,00; МНЖК: 0,18; ПНЖК: 0,00; Омега6: 0,00; Омега3: 0,00; Цинк, Zn: 0,00; Медь, Cu: 0,00; Марганец, Mn: 0,00; Сера, S: 0,00; Хлор, Cl: 0,00; Фтор, F: 0,00; Кобальт, Co: 0,00; Молибден, Mo: 0,00; Стронций, Sr: 0,00; Алюминий, Al: 0,00; Ванадий, V: 0,00; Титан, Ti: 0,00; Никель, Ni: 0,00; Олово, Sn: 0,00; Селен, Se: 0,00; Бор, B: 0,00; Хром, Cr: 0,00; Цирконий, Zr: 0,00; Йод, I: 0,00; Кремний, Si: 0,00; Рубидий, Rb: 0,00; Литий, Li: 0,00; В4 холин: 0,00; B5 пант: 0,00; B6 пирид: 0,00; B8(H) биот: 0,00; B9 фолаты мкг: 0,00; В12 кобал: 0,00; D (D2+D3) мкг: 0,00; K филлох мкг: 0,00; Валин: 5,26; Изолейцин: 5,26; Лейцин: 5,26; Лизин: 5,26; Метионин: 5,26; Треонин: 5,26; Триптофан: 5,26; Фенилаланин: 5,26; Аланин*: 5,26; Аргинин*: 5,26; Аспарагиновая кислота*: 5,26; Гистидин*: 5,26; Глицин*: 5,26; Глутаминовая кислота*: 5,26; Пролин*: 5,26; Серии*: 5,26; Тирозин*: 5,26; Цистин*: 5,26; Оксипролин*: 5,26; Алкоголь: 0,00; Кофеин: 0; Теобромин: 0,00; Нитраты: 0,00;
Название продукта: Сок фруктовый ассорти; Категория: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Вода: 88,10; Белки: 0,50; Жиры: 0,10; нжк: 0,00; Хол: 0,00; МДС: 9,90; Кр: 0,20; Углеводы: 10,10; ПВ: 0,20; OK: 0,50; Зола: 0,30; Na: 6,00; К: 120,00; Са: 7,00; Mg: 4,00; P: 7,00; Fe: 1,40; A: 0,00; Кар: 0,00; РЭ: 0,00; ТЭ: 0,10; B1: 0,01; В2: 0,01; РР: 0,10; НЭ: 0,20; С: 2,00; ЭЦ: 46,00; МНЖК: 0,09; ПНЖК: 0,00; Омега6: 0,00; Омега3: 0,00; Цинк, Zn: 0,00; Медь, Cu: 0,00; Марганец, Mn: 0,00; Сера, S: 0,00; Хлор, Cl: 0,00; Фтор, F: 0,00; Кобальт, Co: 0,00; Молибден, Mo: 0,00; Стронций, Sr: 0,00; Алюминий, Al: 0,00; Ванадий, V: 0,00; Титан, Ti: 0,00; Никель, Ni: 0,00; Олово, Sn: 0,00; Селен, Se: 0,00; Бор, B: 0,00; Хром, Cr: 0,00; Цирконий, Zr: 0,00; Йод, I: 0,00; Кремний, Si: 0,00; Рубидий, Rb: 0,00; Литий, Li: 0,00; В4 холин: 0,00; B5 пант: 0,00; B6 пирид: 0,00; B8(H) биот: 0,00; B9 фолаты мкг: 0,00; В12 кобал: 0,00; D (D2+D3) мкг: 0,00; K филлох мкг: 0,00; Валин: 26,32; Изолейцин: 26,32; Лейцин: 26,32; Лизин: 26,32; Метионин: 26,32; Треонин: 26,32; Триптофан: 26,32; Фенилаланин: 26,32; Аланин*: 26,32; Аргинин*: 26,32; Аспарагиновая кислота*: 26,32; Гистидин*: 26,32; Глицин*: 26,32; Глутаминовая кислота*: 26,32; Пролин*: 26,32; Серии*: 26,32; Тирозин*: 26,32; Цистин*: 26,32; Оксипролин*: 26,32; Алкоголь: 0,20; Кофеин: 0; Теобромин: 0,00; Нитраты: 0,00;
Название продукта: Сок Грушевый; Категория: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Вода: Сок Яблочно-грушевый; Белки: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Жиры: Сок Яблочно-грушевый; нжк: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Хол: Сок Яблочно-грушевый; МДС: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Кр: Сок Яблочно-грушевый; Углеводы: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); ПВ: Сок Яблочно-грушевый; OK: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Зола: Сок Яблочно-грушевый; Na: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); К: Сок Яблочно-грушевый; Са: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Mg: Сок Яблочно-грушевый; P: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Fe: Сок Яблочно-грушевый; A: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Кар: Сок Яблочно-грушевый; РЭ: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); ТЭ: Сок Яблочно-грушевый; B1: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); В2: Сок Яблочно-грушевый; РР: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); НЭ: Сок Яблочно-грушевый; С: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); ЭЦ: Сок Яблочно-грушевый; МНЖК: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); ПНЖК: Сок Яблочно-грушевый; Омега6: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Омега3: Сок Яблочно-грушевый; Цинк, Zn: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Медь, Cu: Сок Яблочно-грушевый; Марганец, Mn: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Сера, S: Сок Яблочно-грушевый; Хлор, Cl: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Фтор, F: Сок Яблочно-грушевый; Кобальт, Co: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Молибден, Mo: Сок Яблочно-грушевый; Стронций, Sr: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Алюминий, Al: Сок Яблочно-грушевый; Ванадий, V: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Титан, Ti: Сок Яблочно-грушевый; Никель, Ni: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Олово, Sn: Сок Яблочно-грушевый; Селен, Se: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Бор, B: Сок Яблочно-грушевый; Хром, Cr: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Цирконий, Zr: Сок Яблочно-грушевый; Йод, I: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Кремний, Si: Сок Яблочно-грушевый; Рубидий, Rb: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Литий, Li: Сок Яблочно-грушевый; В4 холин: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); B5 пант: Сок Яблочно-грушевый; B6 пирид: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); B8(H) биот: Сок Яблочно-грушевый; B9 фолаты мкг: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); В12 кобал: Сок Яблочно-грушевый; D (D2+D3) мкг: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); K филлох мкг: Сок Яблочно-грушевый; Валин: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Изолейцин: Сок Яблочно-грушевый; Лейцин: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Лизин: Сок Яблочно-грушевый; Метионин: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Треонин: Сок Яблочно-грушевый; Триптофан: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Фенилаланин: Сок Яблочно-грушевый; Аланин*: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Аргинин*: Сок Яблочно-грушевый; Аспарагиновая кислота*: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Гистидин*: Сок Яблочно-грушевый; Глицин*: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Глутаминовая кислота*: Сок Яблочно-грушевый; Пролин*: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Серии*: Сок Яблочно-грушевый; Тирозин*: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Цистин*: Сок Яблочно-грушевый; Оксипролин*: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Алкоголь: Сок Яблочно-грушевый; Кофеин: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Теобромин: Сок Яблочно-грушевый; Нитраты: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта);
Название продукта: Сок Яблочно-грушевый; Категория: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Вода: 88,10; Белки: 0,50; Жиры: 0,10; нжк: 0,00; Хол: 0,00; МДС: 9,90; Кр: 0,20; Углеводы: 10,10; ПВ: 0,20; OK: 0,50; Зола: 0,30; Na: 6,00; К: 120,00; Са: 7,00; Mg: 4,00; P: 7,00; Fe: 1,40; A: 0,00; Кар: 0,00; РЭ: 0,00; ТЭ: 0,10; B1: 0,01; В2: 0,01; РР: 0,10; НЭ: 0,20; С: 2,00; ЭЦ: 46,00; МНЖК: 0,09; ПНЖК: 0,00; Омега6: 0,00; Омега3: 0,00; Цинк, Zn: 0,00; Медь, Cu: 0,00; Марганец, Mn: 0,00; Сера, S: 0,00; Хлор, Cl: 0,00; Фтор, F: 0,00; Кобальт, Co: 0,00; Молибден, Mo: 0,00; Стронций, Sr: 0,00; Алюминий, Al: 0,00; Ванадий, V: 0,00; Титан, Ti: 0,00; Никель, Ni: 0,00; Олово, Sn: 0,00; Селен, Se: 0,00; Бор, B: 0,00; Хром, Cr: 0,00; Цирконий, Zr: 0,00; Йод, I: 0,00; Кремний, Si: 0,00; Рубидий, Rb: 0,00; Литий, Li: 0,00; В4 холин: 0,00; B5 пант: 0,00; B6 пирид: 0,00; B8(H) биот: 0,00; B9 фолаты мкг: 0,00; В12 кобал: 0,00; D (D2+D3) мкг: 0,00; K филлох мкг: 0,00; Валин: 26,32; Изолейцин: 26,32; Лейцин: 26,32; Лизин: 26,32; Метионин: 26,32; Треонин: 26,32; Триптофан: 26,32; Фенилаланин: 26,32; Аланин*: 26,32; Аргинин*: 26,32; Аспарагиновая кислота*: 26,32; Гистидин*: 26,32; Глицин*: 26,32; Глутаминовая кислота*: 26,32; Пролин*: 26,32; Серии*: 26,32; Тирозин*: 26,32; Цистин*: 26,32; Оксипролин*: 26,32; Алкоголь: 0,20; Кофеин: 0; Теобромин: 0,00; Нитраты: 0,00;
Название продукта: Сок Яблочно-виноградный; Категория: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Вода: 88,10; Белки: 0,50; Жиры: 0,10; нжк: 0,00; Хол: 0,00; МДС: 9,90; Кр: 0,20; Углеводы: 10,10; ПВ: 0,20; OK: 0,50; Зола: 0,30; Na: 6,00; К: 120,00; Са: 7,00; Mg: 4,00; P: 7,00; Fe: 1,40; A: 0,00; Кар: 0,00; РЭ: 0,00; ТЭ: 0,10; B1: 0,01; В2: 0,01; РР: 0,10; НЭ: 0,20; С: 2,00; ЭЦ: 46,00; МНЖК: 0,09; ПНЖК: 0,00; Омега6: 0,00; Омега3: 0,00; Цинк, Zn: 0,00; Медь, Cu: 0,00; Марганец, Mn: 0,00; Сера, S: 0,00; Хлор, Cl: 0,00; Фтор, F: 0,00; Кобальт, Co: 0,00; Молибден, Mo: 0,00; Стронций, Sr: 0,00; Алюминий, Al: 0,00; Ванадий, V: 0,00; Титан, Ti: 0,00; Никель, Ni: 0,00; Олово, Sn: 0,00; Селен, Se: 0,00; Бор, B: 0,00; Хром, Cr: 0,00; Цирконий, Zr: 0,00; Йод, I: 0,00; Кремний, Si: 0,00; Рубидий, Rb: 0,00; Литий, Li: 0,00; В4 холин: 0,00; B5 пант: 0,00; B6 пирид: 0,00; B8(H) биот: 0,00; B9 фолаты мкг: 0,00; В12 кобал: 0,00; D (D2+D3) мкг: 0,00; K филлох мкг: 0,00; Валин: 26,32; Изолейцин: 26,32; Лейцин: 26,32; Лизин: 26,32; Метионин: 26,32; Треонин: 26,32; Триптофан: 26,32; Фенилаланин: 26,32; Аланин*: 26,32; Аргинин*: 26,32; Аспарагиновая кислота*: 26,32; Гистидин*: 26,32; Глицин*: 26,32; Глутаминовая кислота*: 26,32; Пролин*: 26,32; Серии*: 26,32; Тирозин*: 26,32; Цистин*: 26,32; Оксипролин*: 26,32; Алкоголь: 0,20; Кофеин: 0; Теобромин: 0,00; Нитраты: 0,00;
Название продукта: Сок Яблочный; Категория: 11.1.1 СОКИ ФРУКТОВЫЕ. КОНСЕРВЫ, БЕЗАЛКОГОЛЬНЫЕ (менее 1,5% спирта); Вода: 88,10; Белки: 0,50; Жиры: 0,10; нжк: 0,00; Хол: 0,00; МДС: 9,90; Кр: 0,20; Углеводы: 10,10; ПВ: 0,20; OK: 0,50; Зола: 0,30; Na: 6,00; К: 120,00; Са: 7,00; Mg: 4,00; P: 7,00; Fe: 1,40; A: 0,00; Кар: 0,00; РЭ: 0,00; ТЭ: 0,10; B1: 0,01; В2: 0,01; РР: 0,10; НЭ: 0,20; С: 2,00; ЭЦ: 46,00; МНЖК: 0,09; ПНЖК: 0,00; Омега6: 0,00; Омега3: 0,00; Цинк, Zn: 0,00; Медь, Cu: 0,00; Марганец, Mn: 0,00; Сера, S: 0,00; Хлор, Cl: 0,00; Фтор, F: 0,00; Кобальт, Co: 0,00; Молибден, Mo: 0,00; Стронций, Sr: 0,00; Алюминий, Al: 0,00; Ванадий, V: 0,00; Титан, Ti: 0,00; Никель, Ni: 0,00; Олово, Sn: 0,00; Селен, Se: 0,00; Бор, B: 0,00; Хром, Cr: 0,00; Цирконий, Zr: 0,00; Йод, I: 0,00; Кремний, Si: 0,00; Рубидий, Rb: 0,00; Литий, Li: 0,00; В4 холин: 0,00; B5 пант: 0,00; B6 пирид: 0,00; B8(H) биот: 0,00; B9 фолаты мкг: 0,00; В12 кобал: 0,00; D (D2+D3) мкг: 0,00; K филлох мкг: 0,00; Валин: 26,32; Изолейцин: 26,32; Лейцин: 26,32; Лизин: 26,32; Метионин: 26,32; Треонин: 26,32; Триптофан: 26,32; Фенилаланин: 26,32; Аланин*: 26,32; Аргинин*: 26,32; Аспарагиновая кислота*: 26,32; Гистидин*: 26,32; Глицин*: 26,32; Глутаминовая кислота*: 26,32; Пролин*: 26,32; Серии*: 26,32; Тирозин*: 26,32; Цистин*: 26,32; Оксипролин*: 26,32; Алкоголь: 0,20; Кофеин: 0; Теобромин: 0,00; Нитраты: 0,00;
